"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"51",43.524999261863,35,0,25,1397,1457,60,2.40219629375429,0,1.71585449553878,95.8819492107069,"ssp2","flabellate"
"52",43.574999261015,19,3,30,1424,1476,52,1.28726287262873,0.203252032520325,2.03252032520325,96.4769647696477,"ssp2","flabellate"
"53",43.6249992601671,20,0,42,1426,1488,62,1.34408602150538,0,2.82258064516129,95.8333333333333,"ssp2","flabellate"
"54",43.6749992593191,19,2,55,1415,1491,76,1.27431254191818,0.134138162307176,3.68879946344735,94.9027498323273,"ssp2","flabellate"
"55",43.7249992584712,10,1,55,1429,1495,66,0.668896321070234,0.0668896321070234,3.67892976588629,95.5852842809364,"ssp2","flabellate"
"56",43.7749992576232,13,1,57,1421,1492,71,0.871313672922252,0.0670241286863271,3.82037533512064,95.2412868632708,"ssp2","flabellate"
"57",43.8249992567753,7,0,68,1413,1488,75,0.470430107526882,0,4.56989247311828,94.9596774193548,"ssp2","flabellate"
"58",43.8749992559273,14,0,45,1423,1482,59,0.944669365721997,0,3.03643724696356,96.0188933873144,"ssp2","flabellate"
"59",43.9249992550794,10,0,33,1433,1476,43,0.677506775067751,0,2.23577235772358,97.0867208672087,"ssp2","flabellate"
"60",43.9749992542315,11,0,26,1440,1477,37,0.744752877454299,0,1.7603249830738,97.4949221394719,"ssp2","flabellate"
"61",44.0249992533835,12,0,23,1437,1472,35,0.815217391304348,0,1.5625,97.6222826086957,"ssp2","flabellate"
"62",44.0749992525356,15,0,5,1445,1465,20,1.02389078498294,0,0.341296928327645,98.6348122866894,"ssp2","flabellate"
"63",44.1249992516876,3,0,0,1462,1465,3,0.204778156996587,0,0,99.7952218430034,"ssp2","flabellate"
"64",44.1749992508397,2,0,0,1456,1458,2,0.137174211248285,0,0,99.8628257887517,"ssp2","flabellate"
